-6.283185308,-8.20413714061324e-10
-6.282185308,9.99999012920372e-4
-6.281185308,0.00199999784625553
-6.280185308,0.002999994679593
-6.279185308,0.00399998851293605
-6.278185308,0.00499997834629092
-6.277185308,0.00599996317966786
-6.276185308,0.00699994201308212
-6.275185308,0.00799991384655494
-6.274185308,0.00899987768011459
-6.273185308,0.00999983251379731
-6.272185308,0.0109997773476483
-6.271185308,0.011999711181723
-6.270185308,0.0129996330160874
-6.269185308,0.0139995418508199
-6.268185308,0.0149994366860117
-6.26718530799999,0.0159993165217681
-6.26618530799999,0.0169991803582092
-6.26518530799999,0.0179990271954715
-6.26418530799999,0.018998856033708
-6.26318530799999,0.0199986658730901
-6.26218530799999,0.020998455713808
-6.26118530799999,0.0219982245560719
-6.26018530799999,0.0229979714001131
-6.25918530799999,0.0239976952461849
-6.25818530799999,0.0249973950945633
-6.25718530799999,0.0259970699455488
-6.25618530799999,0.0269967187994665
-6.25518530799999,0.0279963406566676
-6.25418530799999,0.0289959345175304
-6.25318530799999,0.0299954993824611
-6.25218530799999,0.0309950342518949
-6.25118530799999,0.0319945381262971
-6.25018530799999,0.0329940100061638
-6.24918530799999,0.0339934488920232
-6.24818530799999,0.0349928537844366
-6.24718530799999,0.0359922236839991
-6.24618530799999,0.036991557591341
-6.24518530799999,0.0379908545071283
-6.24418530799999,0.0389901134320642
-6.24318530799999,0.03998933336689
-6.24218530799999,0.0409885133123858
-6.24118530799999,0.0419876522693717
-6.24018530799999,0.0429867492387088
-6.23918530799999,0.0439858032213002
-6.23818530799999,0.0449848132180921
-6.23718530799998,0.0459837782300745
-6.23618530799998,0.0469826972582825
-6.23518530799998,0.0479815693037972
-6.23418530799998,0.0489803933677465
-6.23318530799998,0.0499791684513066
-6.23218530799998,0.0509778935557024
-6.23118530799998,0.0519765676822089
-6.23018530799998,0.052975189832152
-6.22918530799998,0.0539737590069097
-6.22818530799998,0.0549722742079129
-6.22718530799998,0.0559707344366465
-6.22618530799998,0.0569691386946503
-6.22518530799998,0.0579674859835202
-6.22418530799998,0.0589657753049089
-6.22318530799998,0.0599640056605272
-6.22218530799998,0.0609621760521448
-6.22118530799998,0.0619602854815915
-6.22018530799998,0.0629583329507579
-6.21918530799998,0.0639563174615965
-6.21818530799998,0.0649542380161231
-6.21718530799998,0.065952093616417
-6.21618530799998,0.0669498832646228
-6.21518530799998,0.0679476059629509
-6.21418530799998,0.0689452607136787
-6.21318530799998,0.0699428465191516
-6.21218530799998,0.0709403623817837
-6.21118530799998,0.0719378073040594
-6.21018530799998,0.0729351802885338
-6.20918530799998,0.073932480337834
-6.20818530799998,0.0749297064546599
-6.20718530799997,0.0759268576417857
-6.20618530799997,0.0769239329020602
-6.20518530799997,0.0779209312384082
-6.20418530799997,0.0789178516538314
-6.20318530799997,0.0799146931514095
-6.20218530799997,0.0809114547343012
-6.20118530799997,0.0819081354057449
-6.20018530799997,0.0829047341690599
-6.19918530799997,0.0839012500276478
-6.19818530799997,0.0848976819849925
-6.19718530799997,0.0858940290446624
-6.19618530799997,0.0868902902103104
-6.19518530799997,0.0878864644856754
-6.19418530799997,0.0888825508745833
-6.19318530799997,0.0898785483809477
-6.19218530799997,0.0908744560087712
-6.19118530799997,0.0918702727621463
