-6.283185308,-8.20413714061324e-10
-6.183185308,0.0998334158305127
-6.083185308,0.198669329991
-5.983185308,0.295520205877567
-5.883185308,0.389418341552998
-5.783185308,0.479425537884221
-5.683185308,0.564642472717917
-5.583185308,0.644217686610202
-5.483185308,0.717356090327933
-5.383185308,0.783326909117504
-5.283185308,0.841470984364623
-5.183185308,0.891207359689297
-5.083185308,0.932039085669942
-4.983185308,0.963558185197732
-4.88318530800001,0.985449729849016
-4.78318530800001,0.99749498654602
-4.68318530800001,0.999573603065461
-4.58318530800001,0.991664810558175
-4.48318530800001,0.973847631064596
-4.38318530800001,0.946300087952648
-4.28318530800001,0.909297427167097
-4.18318530800001,0.86320936706306
-4.08318530800001,0.808496404302409
-3.98318530800001,0.745705212723347
-3.88318530800001,0.675463181156124
-3.78318530800001,0.598472144761232
-3.68318530800001,0.515501372524474
-3.58318530800001,0.42737988097555
-3.48318530800001,0.334988150928924
-3.38318530800001,0.239249330010577
-3.28318530800001,0.141120008872078
-3.18318530800001,0.0415806632530018
-3.08318530800001,-0.0583741426085583
-2.98318530800001,-0.1577456933331
-2.88318530800001,-0.25554110123365
-2.78318530800001,-0.350783226921332
-2.68318530800001,-0.442520442559134
-2.58318530800001,-0.529836140212695
-2.48318530800001,-0.611857890293793
-2.38318530800001,-0.687766158588404
-2.28318530800001,-0.756802494771666
-2.18318530800001,-0.818277110592813
-2.08318530800001,-0.871575772011368
-1.98318530800001,-0.916165936420632
-1.88318530800001,-0.951602073637374
-1.78318530800001,-0.977530117492156
-1.68318530800001,-0.993691003541452
-1.58318530800001,-0.999923257553937
-1.48318530800001,-0.996164608907626
-1.38318530800001,-0.982452612777351
-1.28318530800001,-0.95892427489586
-1.18318530800001,-0.925814682637832
-1.08318530800001,-0.883454656104533
-0.983185308000005,-0.83226744267872
-0.883185308000005,-0.772764488076701
-0.783185308000005,-0.705540326151798
-0.683185308000005,-0.63126663850861
-0.583185308000005,-0.550685543282452
-0.483185308000006,-0.464602180140254
-0.383185308000006,-0.373876665591157
-0.283185308000006,-0.279415498986668
-0.183185308000006,-0.182162505078788
-0.0831853080000055,-0.0830894036350787
0.0168146919999945,0.0168138996640468
0.116814691999995,0.116549204035665
0.216814691999995,0.215119987286604
0.316814691999995,0.311541362733789
0.416814691999995,0.404849919866421
0.516814691999994,0.494113350425338
0.616814691999994,0.578439763718963
0.716814691999994,0.656986598100273
0.816814691999994,0.728969039564261
0.916814691999994,0.79366786335005
1.01681469199999,0.85043662019696
1.11681469199999,0.898708095451834
1.21681469199999,0.937999976490353
1.31681469199999,0.967919671825348
1.41681469199999,0.98816823375117
1.516814692,0.998543345330339
1.616814692,0.998941341877513
1.716814692,0.989358246742753
1.816814692,0.969889811044894
1.916814692,0.940730556958022
2.016814692,0.902171834110203
2.116814692,0.854598908514314
2.216814692,0.798487113117392
2.316814692,0.734397098430947
2.416814692,0.662969230696386
2.516814692,0.584917193557198
2.616814692,0.501020857167903
2.716814692,0.412118485989264
2.816814692,0.319098363126879
2.916814692,0.222889914900026
3.016814692,0.124454424321101
3.116814692,0.0247754262735236
3.216814692,-0.0751511196437121
3.316814692,-0.174326780415125
3.416814692,-0.271760625621403
3.516814692,-0.36647912848859
3.616814692,-0.457535893045814
3.716814692,-0.544021110200981
3.816814692,-0.625070648252491
3.916814692,-0.699874687007547
4.016814692,-0.767685809237837
4.116814692,-0.827826468625413
4.216814692,-0.879695759581531
4.316814692,-0.922775421296669
4.416814692,-0.956635016031209
4.516814692,-0.98093622990706
4.61681469199999,-0.995436253228086
4.71681469199999,-0.999990206554334
4.81681469199999,-0.994552588289506
4.91681469199999,-0.979177729317866
5.01681469199999,-0.954019250148006
5.11681469199999,-0.919328525987504
5.21681469199999,-0.875452175084942
5.31681469199999,-0.822828595434945
5.41681469199999,-0.761983584450335
5.51681469199999,-0.693525085368181
5.61681469199999,-0.618137112881943
5.71681469199999,-0.536572918692752
5.81681469199999,-0.449647465267408
5.91681469199999,-0.358229283002803
6.01681469199999,-0.263231792157291
6.11681469199999,-0.165604176257406
6.21681469199999,-0.0663218981698187
